DATETIME,Body of Water Name,DataContact,LAT,LONG,Secchi Depth (m),Total Nitrogen (ug/L),Total Phosphorus (ug/L),Total Chlorophyll a (ug/L),Microcystin (ug/L),Maximum Depth (m),Mean Depth (m),Surface Temperature (degrees celsius),NO3 NO2 (mg/L),Lat ,Altitude (m),Sampling Depth (m),Thermocline Depth (m),Epilimnetic Temperature (degrees celsius),NH4 (mg/L),PO4 (ug/L),Total Chlorophyll b (ug/L),Zeaxanthin (ug/L),Diadinoxanthin (ug/L),Fucoxanthin (ug/L),Diatoxanthin (ug/L),Alloxanthin (ug/L),Peridinin (ug/L),Total Chlorophyll c2 (ug/L),Echinenone (ug/L),Lutein (ug/L),Violaxanthin (ug/L),Microcystin YR (ug/L),Microcystin dmRR (ug/L),Microcystin RR (ug/L),Microcystin dmLR (ug/L),Microcystin LR (ug/L),Microcystin LY (ug/L),Microcystin LW (ug/L),Microcystin LF (ug/L),Nodularin (ug/L),Cytotoxin Cylindrospermopsin (ug/L),Neurotoxin Anatoxin-a (ug/L),TN:TP,Microcystin:Chlorophyll a,MC Percent Change
7/3/05 9:00,CRIMSON LAKE,Ron Zurawell,52.46111,-115.04444,1.2,1729,40.7,9,0.07,9.1,2.2,,0.009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.48157248,0.007777778,0
7/19/05 13:30,CRIMSON LAKE,Ron Zurawell,52.46111,-115.04444,1.2,1695,27.3,14,0.13,9.1,2.2,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.08791209,0.009285714,0.857142857
8/1/05 9:00,CRIMSON LAKE,Ron Zurawell,52.46111,-115.04444,1,1785,30,18.7,0.09,9.1,2.2,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.5,0.004812834,-0.307692308
8/29/05 11:40,CRIMSON LAKE,Ron Zurawell,52.46111,-115.04444,1,1783,31,22.4,0.07,9.1,2.2,17.1,0.023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.51612903,0.003125,-0.222222222
9/5/05 11:30,CRIMSON LAKE,Ron Zurawell,52.46111,-115.04444,1.2,1642,30.2,23.5,0.07,9.1,2.2,,0.032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.37086093,0.002978723,0
7/11/06 11:00,CRIMSON LAKE,Ron Zurawell,52.46111,-115.04444,1.5,,22,6.35,0.1,9.1,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015748031,0.428571429
7/6/07 11:00,CRIMSON LAKE,Ron Zurawell,52.46111,-115.04444,2,865,16,4.47,0.07,9.1,2.2,22.51,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0625,0.015659955,-0.3
7/26/07 11:00,CRIMSON LAKE,Ron Zurawell,52.46111,-115.04444,2,825,19,4.98,0.16,9.1,2.2,23.16,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.42105263,0.032128514,1.285714286
8/21/07 10:30,CRIMSON LAKE,Ron Zurawell,52.46111,-115.04444,1.25,865,20,7.23,0.23,9.1,2.2,17.44,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.25,0.031811895,0.4375
9/9/07 13:30,CRIMSON LAKE,Ron Zurawell,52.46111,-115.04444,1.25,1115,24,6.34,0.07,9.1,2.2,14.72,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.45833333,0.011041009,-0.695652174
8/14/08 10:00,CRIMSON LAKE,Ron Zurawell,52.46111,-115.04444,1.5,,18,7.41,0.09,9.1,2.2,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012145749,0.285714286
8/28/08 11:45,CRIMSON LAKE,Ron Zurawell,52.46111,-115.04444,1.5,,22,8.86,0.15,9.1,2.2,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016930023,0.666666667
9/8/08 12:30,CRIMSON LAKE,Ron Zurawell,52.46111,-115.04444,1.5,,22,6.69,0.07,9.1,2.2,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010463378,-0.533333333
6/28/05 9:00,DILLBERRY LAKE,Ron Zurawell,52.575,-110.00417,3.2,,22.8,11.9,0.09,10.7,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007563025,0
7/26/05 10:00,DILLBERRY LAKE,Ron Zurawell,52.575,-110.00417,2,,26,6.7,0.12,10.7,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017910448,0.333333333
8/9/05 10:45,DILLBERRY LAKE,Ron Zurawell,52.575,-110.00417,2,,25,4.4,0.07,10.7,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015909091,-0.416666667
8/29/05 9:30,DILLBERRY LAKE,Ron Zurawell,52.575,-110.00417,1,,26.1,6.2,0.07,10.7,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011290323,0
9/14/05 9:15,DILLBERRY LAKE,Ron Zurawell,52.575,-110.00417,1,,23,4.7,0.07,10.7,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014893617,0
7/14/06 13:15,DILLBERRY LAKE,Ron Zurawell,52.575,-110.00417,1.5,1325,26,6.45,0.09,10.7,2.8,23.38,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.96153846,0.013953488,0.285714286
8/16/06 12:00,DILLBERRY LAKE,Ron Zurawell,52.575,-110.00417,1.9,1395,23,7.68,0.07,10.7,2.8,19.78,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.65217391,0.009114583,-0.222222222
9/6/06 10:45,DILLBERRY LAKE,Ron Zurawell,52.575,-110.00417,2.5,1545,69,5.54,0.11,10.7,2.8,18.41,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.39130435,0.019855596,0.571428571
9/28/06 14:50,DILLBERRY LAKE,Ron Zurawell,52.575,-110.00417,2.1,1636,26,7.67,0.07,10.7,2.8,11.1,0.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.92307692,0.009126467,-0.363636364
7/27/07 11:00,DILLBERRY LAKE,Ron Zurawell,52.575,-110.00417,2.4,,18,2.71,0.26,10.7,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.095940959,2.714285714
8/24/07 16:00,DILLBERRY LAKE,Ron Zurawell,52.575,-110.00417,2.25,,27,11.8,2.09,10.7,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.177118644,7.038461538
9/12/07 10:45,DILLBERRY LAKE,Ron Zurawell,52.575,-110.00417,2.5,,10,9.44,0.48,10.7,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.050847458,-0.770334928
6/13/08 10:20,DILLBERRY LAKE,Ron Zurawell,52.575,-110.00417,3,1105,22,1.83,0.07,10.7,2.8,15.94,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.22727273,0.038251366,-0.854166667
7/13/08 9:25,DILLBERRY LAKE,Ron Zurawell,52.575,-110.00417,2,1233,32,6.49,0.12,10.7,2.8,19.11,0.013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.53125,0.018489985,0.714285714
8/8/08 9:05,DILLBERRY LAKE,Ron Zurawell,52.575,-110.00417,2.25,1195,21,5.77,0.07,10.7,2.8,19.79,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.9047619,0.012131716,-0.416666667
9/2/08 9:25,DILLBERRY LAKE,Ron Zurawell,52.575,-110.00417,2,1277,19,6.03,0.07,10.7,2.8,15.33,0.007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.21052632,0.011608624,0
10/1/08 9:40,DILLBERRY LAKE,Ron Zurawell,52.575,-110.00417,3,1215,21,5.11,0.09,10.7,2.8,12.84,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.85714286,0.017612524,0.285714286
7/11/07 12:30,DRIEDMEAT LAKE,Ron Zurawell,52.87161,-112.75619,1.5,1659,214,20.2,0.09,3.7,2.2,21.84,0.029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.752336449,0.004455446,0
8/13/07 14:10,DRIEDMEAT LAKE,Ron Zurawell,52.87161,-112.75619,0.7,2706,423,147,2.11,3.7,2.2,,0.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.397163121,0.014353741,22.44444444
9/19/07 13:00,DRIEDMEAT LAKE,Ron Zurawell,52.87161,-112.75619,1.25,1630,136,14.2,0.5,3.7,2.2,12.8,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.98529412,0.035211268,-0.763033175
8/2/07 10:00,EAGLE LAKE,Ron Zurawell,51,-113.31667,0.9,2241,305,47.9,1.89,4.9,2.6,21.58,0.021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.347540984,0.039457203,0
7/14/05 12:00,ELKWATER LAKE,Ron Zurawell,49.65,-110.3,3,,25.4,3.2,0.07,8.4,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021875,0
7/23/05 17:30,ELKWATER LAKE,Ron Zurawell,49.65,-110.3,1,,43.6,6.1,0.07,8.4,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01147541,0
8/7/05 10:00,ELKWATER LAKE,Ron Zurawell,49.65,-110.3,2,,36.5,7.7,0.07,8.4,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009090909,0
9/5/05 9:45,ELKWATER LAKE,Ron Zurawell,49.65,-110.3,2,,48.9,19.7,0.07,8.4,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003553299,0
7/11/06 13:30,ELKWATER LAKE,Ron Zurawell,49.65,-110.3,2,635,27,3.35,0.07,8.4,3.5,21.06,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.51851852,0.020895522,0
8/1/06 12:20,ELKWATER LAKE,Ron Zurawell,49.65,-110.3,2,795,39,9.08,0.19,8.4,3.5,20.14,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.38461538,0.02092511,1.714285714
8/22/06 13:30,ELKWATER LAKE,Ron Zurawell,49.65,-110.3,1.25,825,48,11.6,0.17,8.4,3.5,18.09,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.1875,0.014655172,-0.105263158
9/29/06 11:00,ELKWATER LAKE,Ron Zurawell,49.65,-110.3,0.8,1035,61,21.4,0.09,8.4,3.5,10.17,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.96721311,0.004205607,-0.470588235
8/12/07 14:00,ELKWATER LAKE,Ron Zurawell,49.65,-110.3,1.3,745,45,7.56,0.21,8.4,3.5,18.02,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.55555556,0.027777778,1.333333333
9/13/07 14:30,ELKWATER LAKE,Ron Zurawell,49.65,-110.3,1.55,,46,4.83,0.09,8.4,3.5,13.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01863354,-0.571428571
6/23/08 12:30,ELKWATER LAKE,Ron Zurawell,49.65,-110.3,3.5,,13,1.12,0.07,8.4,3.5,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0625,-0.222222222
7/14/08 10:30,ELKWATER LAKE,Ron Zurawell,49.65,-110.3,3,,15,2.08,0.07,8.4,3.5,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.033653846,0
8/15/08 9:45,ELKWATER LAKE,Ron Zurawell,49.65,-110.3,1.5,,24,2.46,0.07,8.4,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.028455285,0
8/29/08 15:00,ELKWATER LAKE,Ron Zurawell,49.65,-110.3,1.5,,31,5.4,0.07,8.4,3.5,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012962963,0
5/26/04 11:30,ETHEL LAKE (NEAR COLD LAKE),Ron Zurawell,54.52972,-110.35444,3,705,27.2,6,0.07,30,6.6,12.1,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.91911765,0.011666667,0
6/17/04 11:30,ETHEL LAKE (NEAR COLD LAKE),Ron Zurawell,54.52972,-110.35444,5,665,23.5,7.7,0.07,30,6.6,14.81,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.29787234,0.009090909,0
7/14/04 13:00,ETHEL LAKE (NEAR COLD LAKE),Ron Zurawell,54.52972,-110.35444,,745,23.3,6.2,0.07,30,6.6,20.01,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.97424893,0.011290323,0
8/4/04 12:15,ETHEL LAKE (NEAR COLD LAKE),Ron Zurawell,54.52972,-110.35444,3.1,705,19.3,6.3,0.08,30,6.6,20.63,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.52849741,0.012698413,0.142857143
8/25/04 11:55,ETHEL LAKE (NEAR COLD LAKE),Ron Zurawell,54.52972,-110.35444,2.7,737,21.4,8.2,0.13,30,6.6,16.84,0.007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.43925234,0.015853659,0.625
9/23/04 12:00,ETHEL LAKE (NEAR COLD LAKE),Ron Zurawell,54.52972,-110.35444,3.3,695,20.3,9.1,0.11,30,6.6,11.83,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.2364532,0.012087912,-0.153846154
10/27/04 11:00,ETHEL LAKE (NEAR COLD LAKE),Ron Zurawell,54.52972,-110.35444,3.4,665,25.5,10.2,0.07,30,6.6,4.77,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.07843137,0.006862745,-0.363636364
5/16/06 12:45,ETHEL LAKE (NEAR COLD LAKE),Ron Zurawell,54.52972,-110.35444,3.1,675,25,8.76,0.07,30,6.6,12.22,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,0.007990868,0
6/13/06 12:45,ETHEL LAKE (NEAR COLD LAKE),Ron Zurawell,54.52972,-110.35444,3.5,555,23,4.71,0.07,30,6.6,17.65,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.13043478,0.014861996,0
7/12/06 13:00,ETHEL LAKE (NEAR COLD LAKE),Ron Zurawell,54.52972,-110.35444,3.5,615,20,6.4,0.07,30,6.6,20.29,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.75,0.0109375,0
8/1/06 10:00,ETHEL LAKE (NEAR COLD LAKE),Ron Zurawell,54.52972,-110.35444,2.6,715,26,7.11,0.07,30,6.6,20.56,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.5,0.009845288,0
8/16/06 11:30,ETHEL LAKE (NEAR COLD LAKE),Ron Zurawell,54.52972,-110.35444,2.75,715,28,7.03,0.07,30,6.6,19.5,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.53571429,0.009957326,0
9/22/06 9:30,ETHEL LAKE (NEAR COLD LAKE),Ron Zurawell,54.52972,-110.35444,2.7,745,32,4.33,0.07,30,6.6,12.64,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.28125,0.016166282,0
10/12/06 11:15,ETHEL LAKE (NEAR COLD LAKE),Ron Zurawell,54.52972,-110.35444,2.4,688,36,10.3,0.07,30,6.6,9.56,0.008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.11111111,0.006796117,0
5/27/08 12:30,ETHEL LAKE (NEAR COLD LAKE),Ron Zurawell,54.52972,-110.35444,2.1,595,28,5.17,0.07,30,6.6,13.22,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.25,0.013539652,0
6/24/08 11:15,ETHEL LAKE (NEAR COLD LAKE),Ron Zurawell,54.52972,-110.35444,5.5,525,24,3.4,0.07,30,6.6,19.4,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.875,0.020588235,0
7/15/08 12:45,ETHEL LAKE (NEAR COLD LAKE),Ron Zurawell,54.52972,-110.35444,3.5,673,30,3.31,0.07,30,6.6,20.64,0.013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.43333333,0.021148036,0
8/6/08 12:00,ETHEL LAKE (NEAR COLD LAKE),Ron Zurawell,54.52972,-110.35444,3.7,665,17,4.33,0.07,30,6.6,19.88,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.11764706,0.016166282,0
8/25/08 12:30,ETHEL LAKE (NEAR COLD LAKE),Ron Zurawell,54.52972,-110.35444,2.5,785,21,9.33,0.07,30,6.6,19.7,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.38095238,0.00750268,0
9/18/08 13:00,ETHEL LAKE (NEAR COLD LAKE),Ron Zurawell,54.52972,-110.35444,3.1,685,21,6.18,0.1,30,6.6,15.09,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.61904762,0.01618123,0.428571429
10/15/08 12:10,ETHEL LAKE (NEAR COLD LAKE),Ron Zurawell,54.52972,-110.35444,3,745,29,4.84,0.09,30,6.6,9.24,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.68965517,0.018595041,-0.1
7/30/05 10:20,FISHING LAKE,Ron Zurawell,53.91806,-110.18778,1.6,1215,37,,0.08,,,20.3,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.83783784,,0
8/29/05 13:00,FISHING LAKE,Ron Zurawell,53.91806,-110.18778,1.1,1185,18,32.9,0.09,,,18.11,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.83333333,0.002735562,0.125
7/6/06 8:27,FISHING LAKE,Ron Zurawell,53.91806,-110.18778,2.25,1325,31,12.1,0.55,,,23.66,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.74193548,0.045454545,5.111111111
7/27/06 14:27,FISHING LAKE,Ron Zurawell,53.91806,-110.18778,1.25,1345,29,10.7,0.07,,,24.56,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.37931034,0.006542056,-0.872727273
9/7/06 12:44,FISHING LAKE,Ron Zurawell,53.91806,-110.18778,1.5,1165,19,15.5,0.13,,,18.68,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.31578947,0.008387097,0.857142857
6/17/09 8:15,FLYINGSHOT LAKE,Ron Zurawell,55.14152,-118.86244,1.4,2065,301,155,0.08,,,19.64,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.860465116,0.000516129,0
7/15/09 9:30,FLYINGSHOT LAKE,Ron Zurawell,55.14152,-118.86244,0.9,3081,278,47.4,0.71,,,17.31,0.231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.08273381,0.014978903,7.875
8/4/09 8:55,FLYINGSHOT LAKE,Ron Zurawell,55.14152,-118.86244,1.3,3829,400,52.6,0.21,,,18.83,0.009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.5725,0.003992395,-0.704225352
8/25/09 9:05,FLYINGSHOT LAKE,Ron Zurawell,55.14152,-118.86244,1.2,3262,258,8.65,1.19,,,15.89,0.022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.64341085,0.137572254,4.666666667
6/8/05 10:45,FORK LAKE,Ron Zurawell,54.48917,-111.58556,2.9,1526,32,5.8,0.07,15.2,6.1,15.96,0.016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.6875,0.012068966,0
6/27/05 14:00,FORK LAKE,Ron Zurawell,54.48917,-111.58556,2.7,1660,44,12.2,0.07,15.2,6.1,17.61,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.72727273,0.005737705,0
7/19/05 12:30,FORK LAKE,Ron Zurawell,54.48917,-111.58556,1.25,1715,42,24.9,0.07,15.2,6.1,19.12,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.83333333,0.002811245,0
8/9/05 12:45,FORK LAKE,Ron Zurawell,54.48917,-111.58556,2,1700,48,28.6,0.07,15.2,6.1,19.03,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.41666667,0.002447552,0
9/1/05 13:00,FORK LAKE,Ron Zurawell,54.48917,-111.58556,1.5,1806,46,25.2,0.08,15.2,6.1,17,0.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.26086957,0.003174603,0.142857143
9/20/05 14:30,FORK LAKE,Ron Zurawell,54.48917,-111.58556,1.9,1789,48,24.7,0.07,15.2,6.1,13.32,0.009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.27083333,0.002834008,-0.125
7/30/05 14:30,FROG LAKE,Ron Zurawell,53.89222,-110.34167,3.5,1165,23,5,0.1,28,,20.15,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.65217391,0.02,0
8/29/05 9:30,FROG LAKE,Ron Zurawell,53.89222,-110.34167,3,1425,43,6.4,0.08,28,,16.49,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.13953488,0.0125,-0.2
7/6/06 13:36,FROG LAKE,Ron Zurawell,53.89222,-110.34167,2.25,1325,37,4.37,0.07,28,,22.4,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.81081081,0.016018307,-0.125
9/7/06 8:55,FROG LAKE,Ron Zurawell,53.89222,-110.34167,2.75,1245,35,3.37,0.07,28,,17.83,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.57142857,0.020771513,0
6/16/05 7:30,GARNIER LAKE - NORTH BASIN,Ron Zurawell,54.02072,-110.58181,4.6,1585,20,3.9,0.1,9,,17.96,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.25,0.025641026,0
7/7/05 7:40,GARNIER LAKE - NORTH BASIN,Ron Zurawell,54.02072,-110.58181,4.2,1615,19,2.9,0.13,9,,21.67,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,0.044827586,0.3
7/28/05 7:30,GARNIER LAKE - NORTH BASIN,Ron Zurawell,54.02072,-110.58181,3.5,1475,18,3,0.12,9,,19.12,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.94444444,0.04,-0.076923077
8/18/05 7:45,GARNIER LAKE - NORTH BASIN,Ron Zurawell,54.02072,-110.58181,2.7,1565,22,5.1,0.14,9,,15.99,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.13636364,0.02745098,0.166666667
9/8/05 8:00,GARNIER LAKE - NORTH BASIN,Ron Zurawell,54.02072,-110.58181,3.5,1485,21,3.6,0.09,9,,16.64,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.71428571,0.025,-0.357142857
6/16/05 9:15,GARNIER LAKE (BLUET) - SOUTH BASIN,Ron Zurawell,53.51806,-114.22694,1.4,2005,35,14.4,0.11,6.5,,18.26,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.28571429,0.007638889,0
7/7/05 9:00,GARNIER LAKE (BLUET) - SOUTH BASIN,Ron Zurawell,53.51806,-114.22694,2.8,2025,25,6.5,0.07,6.5,,21.54,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,0.010769231,-0.363636364
7/28/05 9:00,GARNIER LAKE (BLUET) - SOUTH BASIN,Ron Zurawell,53.51806,-114.22694,3.2,1775,25,4.7,0.11,6.5,,18.9,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,0.023404255,0.571428571
8/18/05 9:00,GARNIER LAKE (BLUET) - SOUTH BASIN,Ron Zurawell,53.51806,-114.22694,2.4,1935,34,10.2,0.1,6.5,,15.91,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.91176471,0.009803922,-0.090909091
9/8/05 9:30,GARNIER LAKE (BLUET) - SOUTH BASIN,Ron Zurawell,53.51806,-114.22694,2,1887,33,9.6,0.1,6.5,,16.81,0.007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.18181818,0.010416667,0
7/12/07 16:30,GEORGE LAKE,Ron Zurawell,56.22306,-118.55056,0.9,,96,16,1.09,,,24.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.068125,0
8/1/07 7:15,GEORGE LAKE,Ron Zurawell,56.22306,-118.55056,0.6,3125,197,153,45.98,,,17.44,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.86294416,0.300522876,41.18348624
8/23/07 8:45,GEORGE LAKE,Ron Zurawell,56.22306,-118.55056,1,,134,57.8,21.82,,,15.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.377508651,-0.525445846
9/18/07 17:00,GEORGE LAKE,Ron Zurawell,56.22306,-118.55056,0.65,2946,162,94.3,19.31,,,11.21,0.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.18518519,0.204772004,-0.115032081
7/27/06 12:00,GLENIFFER LAKE (DICKSON RESERVOIR) WHOLE LAKE COMP,Ron Zurawell,52.02944,-114.26417,3.95,201,4,0.77,0.08,33,11.6,22.32,0.021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.25,0.103896104,0
8/22/06 10:45,GLENIFFER LAKE (DICKSON RESERVOIR) WHOLE LAKE COMP,Ron Zurawell,52.02944,-114.26417,2.9,222,4,0.91,0.16,33,11.6,,0.022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.5,0.175824176,1
9/19/06 11:45,GLENIFFER LAKE (DICKSON RESERVOIR) WHOLE LAKE COMP,Ron Zurawell,52.02944,-114.26417,2.9,152,6,1.27,0.13,33,11.6,14.39,0.022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.33333333,0.102362205,-0.1875
7/3/05 10:40,GOOSE LAKE,Ron Zurawell,54.3175,-115.11417,2.1,1061,61,15.1,0.1,7.5,4.5,17.33,0.011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.39344262,0.006622517,0
8/6/05 9:50,GOOSE LAKE,Ron Zurawell,54.3175,-115.11417,0.7,1642,138,52.7,0.07,7.5,4.5,19.44,0.012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.89855072,0.001328273,-0.3
8/27/05 9:05,GOOSE LAKE,Ron Zurawell,54.3175,-115.11417,0.75,1956,153,90.4,0.07,7.5,4.5,18.55,0.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.78431373,0.000774336,0
9/25/05 10:00,GOOSE LAKE,Ron Zurawell,54.3175,-115.11417,1.8,1369,91,44.1,0.07,7.5,4.5,11.98,0.079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.04395604,0.001587302,0
6/24/08 9:35,GOOSE LAKE,Ron Zurawell,54.3175,-115.11417,2.55,965,54,10.2,0.13,7.5,4.5,19.3,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.87037037,0.012745098,0.857142857
7/14/08 9:30,GOOSE LAKE,Ron Zurawell,54.3175,-115.11417,1.25,1144,116,19.2,0.07,7.5,4.5,18.73,0.014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.862068966,0.003645833,-0.461538462
8/11/08 9:10,GOOSE LAKE,Ron Zurawell,54.3175,-115.11417,1.25,1496,100,47.7,0.07,7.5,4.5,21.06,0.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.96,0.001467505,0
9/9/08 9:55,GOOSE LAKE,Ron Zurawell,54.3175,-115.11417,1.25,1385,155,38.8,0.14,7.5,4.5,15.03,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.935483871,0.003608247,1
9/28/08 13:05,GOOSE LAKE,Ron Zurawell,54.3175,-115.11417,1.25,1155,100,33.7,0.07,7.5,4.5,12.07,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.55,0.002077151,-0.5
8/12/05 18:00,GREGG LAKE,Ron Zurawell,53.53333,-117.8,5.5,,9.6,1.3,0.07,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.053846154,0
